597,8526082,11.9516044637,1350568047.76
598,8524762,11.9682437293,1350568047.78
599,8524037,11.9984266157,1350568047.81
600,8523861,12.0154732655,1350568047.82
601,8523214,12.0316039469,1350568047.84
602,8523247,12.0475894283,1350568047.86
603,8523893,12.0781651718,1350568047.88
604,8524632,12.0954928629,1350568047.9
605,8526082,12.1113881094,1350568047.92
606,8527532,12.1273460035,1350568047.93
607,8529498,12.1583945027,1350568047.96
608,8531262,12.1753055905,1350568047.98
609,8533900,12.1907757131,1350568048.0
610,8536219,12.2076208708,1350568048.02
611,8539002,12.2384626398,1350568048.05
612,8541516,12.2564512389,1350568048.06
613,8544436,12.2718085678,1350568048.08
614,8547297,12.2873771667,1350568048.09
615,8550007,12.3183988468,1350568048.12
616,8552535,12.3354232172,1350568048.14
617,8555573,12.3514213399,1350568048.16
618,8557865,12.3673218943,1350568048.17
619,8560393,12.3986369078,1350568048.21
620,8561987,12.415352021,1350568048.22
621,8563999,12.4312797437,1350568048.24
622,8565390,12.4474105648,1350568048.25
623,8566317,12.4784895147,1350568048.29
624,8567186,12.4952388502,1350568048.3
625,8567447,12.5112968268,1350568048.32
626,8567957,12.5273634638,1350568048.33
627,8567519,12.5587018043,1350568048.37
628,8567101,12.5754808223,1350568048.38
629,8566226,12.5905173004,1350568048.4
630,8565031,12.607139385,1350568048.41
631,8563339,12.6385674716,1350568048.44
632,8561216,12.6553714229,1350568048.46
633,8559361,12.6713173741,1350568048.48
634,8557225,12.6865344618,1350568048.49
635,8554632,12.7186776532,1350568048.53
636,8552117,12.7353569378,1350568048.54
637,8549446,12.7512389843,1350568048.56
638,8546559,12.7674343387,1350568048.57
639,8543587,12.798616584,1350568048.61
640,8540804,12.8153475512,1350568048.62
641,8538250,12.831390023,1350568048.64
642,8535540,12.8472488123,1350568048.65
643,8533188,12.87868081,1350568048.69
644,8531079,12.8952775423,1350568048.7
645,8529021,12.9113617792,1350568048.72
646,8527231,12.9273552924,1350568048.73
647,8525997,12.9587258297,1350568048.77
648,8524756,12.9753286381,1350568048.78
649,8523913,12.9915158211,1350568048.8
650,8523502,13.0077206042,1350568048.82
651,8523397,13.038849351,1350568048.85
652,8523789,13.0559767373,1350568048.86
653,8524220,13.0715977869,1350568048.88
